Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03 00:00:00-05:00,116.02999877929688,117.83999633789062,115.51000213623047,116.86000061035156,116.86000061035156,20663900
2017-01-04 00:00:00-05:00,117.55000305175781,119.66000366210938,117.29000091552734,118.69000244140625,118.69000244140625,19630900
2017-01-05 00:00:00-05:00,118.86000061035156,120.94999694824219,118.31999969482422,120.66999816894531,120.66999816894531,19492200
2017-01-06 00:00:00-05:00,120.9800033569336,123.87999725341797,120.02999877929688,123.41000366210938,123.41000366210938,28545300
2017-01-09 00:00:00-05:00,123.55000305175781,125.43000030517578,123.04000091552734,124.9000015258789,124.9000015258789,22880400
2017-01-10 00:00:00-05:00,124.81999969482422,125.5,124.27999877929688,124.3499984741211,124.3499984741211,17324600
2017-01-11 00:00:00-05:00,124.3499984741211,126.12000274658203,124.05999755859375,126.08999633789062,126.08999633789062,18356500
2017-01-12 00:00:00-05:00,125.61000061035156,126.7300033569336,124.80000305175781,126.62000274658203,126.62000274658203,18653900
2017-01-13 00:00:00-05:00,127.48999786376953,129.27000427246094,127.37000274658203,128.33999633789062,128.33999633789062,24884300
2017-01-17 00:00:00-05:00,128.0399932861328,128.33999633789062,127.4000015258789,127.87000274658203,127.87000274658203,15294500
2017-01-18 00:00:00-05:00,128.41000366210938,128.42999267578125,126.83999633789062,127.91999816894531,127.91999816894531,13145900
2017-01-19 00:00:00-05:00,128.22999572753906,128.35000610351562,127.44999694824219,127.55000305175781,127.55000305175781,12195500
2017-01-20 00:00:00-05:00,128.10000610351562,128.47999572753906,126.77999877929688,127.04000091552734,127.04000091552734,19097200
2017-01-23 00:00:00-05:00,127.30999755859375,129.25,126.94999694824219,128.92999267578125,128.92999267578125,16593600
2017-01-24 00:00:00-05:00,129.3800048828125,129.89999389648438,128.3800048828125,129.3699951171875,129.3699951171875,15162700
2017-01-25 00:00:00-05:00,130.0,131.74000549316406,129.77000427246094,131.47999572753906,131.47999572753906,18731300
2017-01-26 00:00:00-05:00,131.6300048828125,133.13999938964844,131.44000244140625,132.77999877929688,132.77999877929688,20020100
2017-01-27 00:00:00-05:00,132.67999267578125,132.9499969482422,131.0800018310547,132.17999267578125,132.17999267578125,19539500
2017-01-30 00:00:00-05:00,131.5800018310547,131.5800018310547,129.60000610351562,130.97999572753906,130.97999572753906,18956100
